tabela_id,uf_nome,sexo,variavel_nome,unidade_medida,valor,ano,trimestre,periodo_label,valor_imputado,is_outlier,indicador_tabela,valor_normalizado,faixa_rendimento,gap_salarial_pct
5436,Rio Grande do Sul,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,2983.0,2023,1,2023-T1,2983.0,False,Rendimento médio,0.16271018793273972,baixo,28.43
5436,Rio Grande do Sul,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3811.0,2023,2,2023-T2,3811.0,False,Rendimento médio,0.5722057368941642,médio,28.84
5436,Rio Grande do Sul,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,2958.0,2023,2,2023-T2,2958.0,False,Rendimento médio,0.1503461918892186,baixo,28.84
5436,Rio Grande do Sul,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3996.0,2023,3,2023-T3,3996.0,False,Rendimento médio,0.6636993076162214,alto,36.1
5436,Rio Grande do Sul,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,2936.0,2023,3,2023-T3,2936.0,False,Rendimento médio,0.13946587537091992,baixo,36.1
5436,Rio Grande do Sul,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3901.0,2023,4,2023-T4,3901.0,False,Rendimento médio,0.6167161226508406,médio,29.69
5436,Rio Grande do Sul,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3008.0,2023,4,2023-T4,3008.0,False,Rendimento médio,0.17507418397626107,baixo,29.69
5436,Rio Grande do Sul,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3940.0,2024,1,2024-T1,3940.0,False,Rendimento médio,0.6360039564787339,alto,30.85
5436,Rio Grande do Sul,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3011.0,2024,1,2024-T1,3011.0,False,Rendimento médio,0.17655786350148372,baixo,30.85
5436,Rio Grande do Sul,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,4158.0,2024,2,2024-T2,4158.0,False,Rendimento médio,0.7438180019782394,alto,32.63
5436,Rio Grande do Sul,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3135.0,2024,2,2024-T2,3135.0,False,Rendimento médio,0.23788328387734903,baixo,32.63
5436,Rio Grande do Sul,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,4075.0,2024,3,2024-T3,4075.0,False,Rendimento médio,0.7027695351137488,alto,32.39
5436,Rio Grande do Sul,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3078.0,2024,3,2024-T3,3078.0,False,Rendimento médio,0.20969337289812073,baixo,32.39
5436,Rio Grande do Sul,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,4207.0,2024,4,2024-T4,4207.0,False,Rendimento médio,0.7680514342235409,alto,30.65
5436,Rio Grande do Sul,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3220.0,2024,4,2024-T4,3220.0,False,Rendimento médio,0.2799208704253213,médio,30.65
5436,Rio Grande do Sul,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,4223.0,2025,1,2025-T1,4223.0,False,Rendimento médio,0.7759643916913945,alto,30.78
5436,Rio Grande do Sul,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3229.0,2025,1,2025-T1,3229.0,False,Rendimento médio,0.2843719090009891,médio,30.78
5436,Rio Grande do Sul,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,4183.0,2025,2,2025-T2,4183.0,False,Rendimento médio,0.7561819980217606,alto,29.42
5436,Rio Grande do Sul,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3232.0,2025,2,2025-T2,3232.0,False,Rendimento médio,0.28585558852621173,médio,29.42
5436,Rio Grande do Sul,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,4326.0,2025,3,2025-T3,4326.0,False,Rendimento médio,0.8269040553907021,alto,34.31
5436,Rio Grande do Sul,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3221.0,2025,3,2025-T3,3221.0,False,Rendimento médio,0.2804154302670623,médio,34.31
5436,Rio Grande do Sul,Masculino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,4364.0,2025,4,2025-T4,4364.0,False,Rendimento médio,0.8456973293768546,alto,31.84
5436,Rio Grande do Sul,Feminino,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, habitualmente recebido no trabalho principal",Reais,3310.0,2025,4,2025-T4,3310.0,False,Rendimento médio,0.324431256181998,médio,31.84
